X,Y
99.71442488444707,102.6709046246837
99.69981287704175,103.17089532052006
99.68270056890921,103.67079443108312
99.66311087043633,104.17008548268082
99.64101050419958,104.66959908992025
99.61640042079941,105.16922488729845
99.58931530330315,105.66831764048902
99.559724052902,106.16745354187334
99.52763805576477,106.66642639063305
99.49304168609706,107.165446449025
99.45595713269277,107.66419197117743
99.41641672713826,108.16229550451352
99.3743597083676,108.66051096727023
99.32982206963614,109.15840559217435
99.2827856421136,109.65617651300285
99.23326464541252,110.1536713401664
99.18124914841833,110.65098429871219
99.12675219194223,111.14799108633217
99.06976656673746,111.64475589892722
99.01029237350748,112.14127244414654
98.94832643998956,112.6375591332176
98.88389166696139,113.13343709422627
98.81701330238866,113.62873533992347
98.74754842932337,114.12446358509645
98.67574536091654,114.61889072186761
98.60144548141271,115.1131298096348
98.52460567804457,115.60743162182929
98.44536121690209,116.10093819202693
98.36363812863152,116.59411826139706
98.27939109287965,117.08722196129045
98.19272460367097,117.57964287855509
98.10344806635194,118.07242442263244
98.01190301784688,118.56371768723308
97.91794163571724,119.05435540761351
97.82133949489463,119.54546335955902
97.72250842691984,120.03498107248058
97.62108955625732,120.52467932732979
97.51720037884012,121.01396839578766
97.41094473367286,121.50237428906024
97.30228950573498,121.99006634802383
97.19101804671946,122.47798454373404
97.07744628860286,122.9647527696667
96.96122590616463,123.45183689647429
96.84293142950088,123.93687406843128
96.72198091158934,124.42224174003366
96.59869555787841,124.90664618880795
96.47295289489645,125.39057005962657
96.34479766037532,125.8738390909218
96.21406779790718,126.35704131353954
96.08121790885573,126.83852691591372
95.94574149306835,127.32012174908905
95.80789445940326,127.80090601404031
95.66776806616319,128.28057953446142
95.52518353787397,128.75975427924712
95.38021296336062,129.238185105155
95.23284876480662,129.7158970462079
95.08297171103479,130.19326229919668
94.93035405453391,130.6709610003572
94.77641942196554,131.144630949494
94.6195285045965,131.61931099874326
94.46028440507521,132.09314824513766
94.29859417721305,132.56641251622733
94.13455597444833,133.03881434012217
93.96818774200442,133.51030554528424
93.79927552919094,133.9814772383229
93.6283475083966,134.45087701687717
93.45489903498147,134.9198902900509
93.27917558154678,135.3878515178842
93.10101148124403,135.85519643011062
92.92057013799524,136.32149681791904
92.737728852066,136.78706666641077
92.55270307287094,137.25136511899095
92.36526145808908,137.71497086769014
92.17546206722626,138.1777339780627
91.98343079709997,138.63935150632526
91.78913158870141,139.09991531212094
91.59243569365026,139.55972554257303
91.39357142464672,140.01825351292834
91.1924012322877,140.4758193613336
90.98849525525777,140.93337304828674
90.78287745049188,141.38863749465392
90.57486525237158,141.84313375136415
90.36454068445364,142.29667665454505
90.15199407934,142.74907256728952
89.93718024980316,143.20041837020025
89.72001045789517,143.6508948400658
89.50055894475399,144.1003436413801
89.27901679154529,144.54838048418463
89.05518668672262,144.99540573388467
88.82904081474675,145.44146957773344
88.60071353711517,145.88630719921045
88.3701857472196,146.32995791097133
88.13744002485204,146.77245559950305
87.90247409518551,147.21380404110278
87.66525146523281,147.65406918904748
87.42570057388397,148.09337703866547
87.18445540250652,148.53058359955995
86.94033620941151,148.96780832523578
86.69478920663563,149.4024778741821
86.44669436509469,149.83657498851886
86.19643247339584,150.26942573721666
85.94345197514434,150.7019621938718
85.6893717321299,151.13144668698143
85.43249798894921,151.56073780107198
85.17349150608398,151.98871940185964
84.91234875776047,152.41539758547185
84.64965288092111,152.83984045748883
84.38430415252986,153.26381611086643
84.11693290148818,153.68631124010017
83.84720161187334,154.10785218150687
83.57597245006379,154.5271078519507
83.30226738233709,154.94558740637228
83.02651527711119,155.3626301233334
82.74860407318181,155.7784036592729
82.46761678859028,156.19424665762645
82.18626053033383,156.6061908165065
81.90241177139534,157.01735831876866
81.6161058789471,157.4276787452346
81.32819396921138,157.83593949793664
81.0380311840838,158.24305523334033
80.74578481894423,158.64878653941602
80.45151836146796,159.0530446652545
80.15533826367518,159.4556864034313
79.8567816125167,159.85733219671832
79.55659403826874,160.2569842300218
79.25442095217771,160.6551199772503
78.9501567224575,161.05187589538775
78.64396903552903,161.44703342132078
78.33531552895796,161.84128024600557
78.02523292225428,162.23329974903467
77.71323297705082,162.62371714394922
77.39929768854546,163.012555750249
77.08321879625072,163.40006855524356
76.76525576485439,163.78593614354025
76.4452888002305,164.17030258341177
